2024-04-14 20:29:52	576.8757225366509
2024-04-14 20:30:06	214.9058230146619
2024-04-14 20:30:21	130.1152983874922
2024-04-14 20:30:35	96.01848497493316
2024-04-14 20:30:50	77.70703120600909
2024-04-14 20:31:04	65.67411353977161
2024-04-14 20:31:19	56.849858305176916
2024-04-14 20:31:33	49.9618385135512
2024-04-14 20:31:48	44.06894559908405
2024-04-14 20:32:02	39.198535565844246
2024-04-14 20:32:17	35.29447166875665
2024-04-14 20:32:31	31.9755461521353
2024-04-14 20:32:46	25.262058486768947
2024-04-14 20:33:01	23.379812865837415
2024-04-14 20:33:15	22.180432190745137
2024-04-14 20:33:30	20.584198549319062
2024-04-14 20:33:44	20.00080054027218
2024-04-14 20:34:02	20.045836642176297
2024-04-14 20:34:29	19.803924913819657
2024-04-14 20:34:53	19.717936884499444
2024-04-14 20:35:39	19.72658898861235
2024-04-14 20:36:01	19.76409247242916
2024-04-14 20:36:18	19.72567842591913
2024-04-14 20:36:32	19.776285090250816
2024-04-14 20:36:47	19.66852555440576
2024-04-14 20:37:01	19.80635495206937
2024-04-14 20:37:16	19.746075390852436
2024-04-14 20:37:30	19.845455417785683
2024-04-14 20:37:45	19.59862813911787
2024-04-14 20:37:59	19.700419308929895
2024-04-14 20:38:14	19.7831244389812
2024-04-14 20:38:28	19.728558028378355
2024-04-14 20:38:43	19.673452043607796
2024-04-14 20:38:57	19.74701443719905
2024-04-14 20:39:12	19.633074417108126
2024-04-14 20:39:26	19.640927758581643
2024-04-14 20:39:41	19.60290532019149
2024-04-14 20:39:55	19.700266142116938
2024-04-14 20:40:10	19.730975760992834
2024-04-14 20:40:24	19.718487111553117
