2024-04-14 20:41:36	577.6015921694953
2024-04-14 20:41:51	223.0397509313105
2024-04-14 20:42:05	140.4452467429571
2024-04-14 20:42:20	109.37776192084321
2024-04-14 20:42:34	92.19011312747807
2024-04-14 20:42:48	79.32981286969554
2024-04-14 20:43:03	71.66920635190115
2024-04-14 20:43:17	65.01357474466639
2024-04-14 20:43:31	60.09367048213369
2024-04-14 20:43:46	55.96042846429131
2024-04-14 20:44:00	51.80575863707621
2024-04-14 20:44:14	43.587439953200104
2024-04-14 20:44:28	41.22475941216254
2024-04-14 20:44:43	39.80924583086223
2024-04-14 20:44:57	38.771606170980554
2024-04-14 20:45:12	37.54424835756129
2024-04-14 20:45:26	36.056612747750606
2024-04-14 20:45:41	35.30939436542034
2024-04-14 20:45:55	34.89552063303173
2024-04-14 20:46:09	34.98191901351593
2024-04-14 20:46:24	34.73055793991252
2024-04-14 20:46:38	34.56415577843004
2024-04-14 20:46:52	34.32652049544448
2024-04-14 20:47:06	34.355486512646266
2024-04-14 20:47:19	34.24232151970895
2024-04-14 20:47:33	34.29826235577242
2024-04-14 20:47:47	34.416618318526986
2024-04-14 20:48:00	34.29456377943086
2024-04-14 20:48:14	34.25941598809426
2024-04-14 20:48:28	34.44520736596604
2024-04-14 20:48:42	34.28576286668914
2024-04-14 20:48:56	34.305762289800896
2024-04-14 20:49:09	34.59468123749663
2024-04-14 20:49:23	34.490472581252
2024-04-14 20:49:37	34.29662668086051
2024-04-14 20:49:51	34.452549110305924
2024-04-14 20:50:05	34.45442296809815
2024-04-14 20:50:18	34.44041060398125
2024-04-14 20:50:32	34.43226167234736
2024-04-14 20:50:52	34.390975732475994
