2024-04-14 21:10:40	566.7334123386013
2024-04-14 21:10:56	230.17205841980206
2024-04-14 21:11:11	161.1892154382095
2024-04-14 21:11:25	132.7312055993336
2024-04-14 21:11:39	116.49275969612445
2024-04-14 21:11:53	105.88777011771765
2024-04-14 21:12:07	99.05100392949139
2024-04-14 21:12:22	93.31224010929886
2024-04-14 21:12:36	89.23120516285724
2024-04-14 21:12:51	85.54555440542886
2024-04-14 21:13:05	82.16772743798157
2024-04-14 21:13:19	79.09696691344263
2024-04-14 21:13:33	77.25658821101894
2024-04-14 21:13:48	70.22184589341825
2024-04-14 21:14:02	67.03364687233713
2024-04-14 21:14:16	66.16155692412076
2024-04-14 21:14:30	64.64697518691717
2024-04-14 21:14:45	63.46729343708415
2024-04-14 21:14:59	62.87410406845218
2024-04-14 21:15:14	61.75059575959426
2024-04-14 21:15:28	60.15569188664764
2024-04-14 21:15:42	59.22158458318334
2024-04-14 21:15:57	59.210041301431566
2024-04-14 21:16:11	58.75044211737808
2024-04-14 21:16:25	58.61997652491112
2024-04-14 21:16:39	58.50201375319495
2024-04-14 21:16:53	58.45697024259399
2024-04-14 21:17:07	58.231688568488536
2024-04-14 21:17:21	58.30937043550907
2024-04-14 21:17:34	58.01263888894608
2024-04-14 21:17:48	57.90229336239652
2024-04-14 21:18:02	58.25520407856311
2024-04-14 21:18:16	58.665965274347606
2024-04-14 21:18:29	58.16870218336454
2024-04-14 21:18:43	57.87807482588877
2024-04-14 21:18:57	57.95031180596227
2024-04-14 21:19:11	58.183149128634476
2024-04-14 21:19:24	57.79717436129066
2024-04-14 21:19:38	57.71507133564429
2024-04-14 21:19:52	57.98407517878844
