2024-04-14 21:27:04	621.8922716216146
2024-04-14 21:27:18	352.4639589250876
2024-04-14 21:27:33	305.7257695913318
2024-04-14 21:27:47	275.08456432004994
2024-04-14 21:28:01	254.3719265862036
2024-04-14 21:28:15	239.89052340138494
2024-04-14 21:28:29	230.60233039947107
2024-04-14 21:28:43	223.11177035250077
2024-04-14 21:28:58	217.25232796960742
2024-04-14 21:29:12	213.26681227648174
2024-04-14 21:29:26	209.46781758757837
2024-04-14 21:29:41	207.45360165144442
2024-04-14 21:29:55	203.77475324071543
2024-04-14 21:30:09	203.47069485141998
2024-04-14 21:30:23	201.43731361307357
2024-04-14 21:30:38	200.72924088763256
2024-04-14 21:30:52	199.5693270993233
2024-04-14 21:31:06	190.52669544987722
2024-04-14 21:31:21	184.41507145482518
2024-04-14 21:31:35	180.47503978552996
2024-04-14 21:31:50	176.7883502273639
2024-04-14 21:32:04	176.14475246565286
2024-04-14 21:32:18	173.32211442490504
2024-04-14 21:32:32	172.31779787929167
2024-04-14 21:32:45	170.33834228732272
2024-04-14 21:32:59	167.51537356131342
2024-04-14 21:33:13	166.1149296949827
2024-04-14 21:33:27	165.9617959511845
2024-04-14 21:33:41	165.72546657074616
2024-04-14 21:33:54	164.8311737282502
2024-04-14 21:34:08	163.93996890856266
2024-04-14 21:34:22	164.03263908383855
2024-04-14 21:34:35	162.92139281264332
2024-04-14 21:34:49	162.58220691360543
2024-04-14 21:35:03	162.83423115296694
2024-04-14 21:35:17	163.33063731560378
2024-04-14 21:35:30	162.30780094004228
2024-04-14 21:35:44	162.03092829295747
2024-04-14 21:35:57	162.89976852490722
2024-04-14 21:36:11	162.0746461466664
